m,d,a,psi,rho,mu,theta_H,level_sum,gdp,u_C,s_L
0.3,0.6,0.45,0.9,0.0,0.17,0.25,9,17.685958242987688,6.200576389480717,49.859939635944414
0.3,0.6,0.45,0.9,0.0,0.17,0.5,10,18.23996113227755,5.569086008886094,49.82628850411205
0.3,0.6,0.45,0.9,0.0,0.08,0.1,9,15.54960574858879,9.05654719382305,49.990990207338406
0.3,0.6,0.45,0.9,0.0,0.08,0.25,10,16.3854671041461,8.188603350766286,49.93947048399563
0.3,0.6,0.45,0.9,0.0,0.08,0.5,11,16.876603255780644,7.644305902652879,49.90934621961135
0.3,0.6,0.45,0.9,0.0,0.04,0.1,10,14.368194136995527,10.67795161500442,50.06435605032944
0.3,0.6,0.45,0.9,0.0,0.04,0.25,11,15.011799033018768,10.058822133156783,50.02430797525553
0.3,0.6,0.45,0.9,0.0,0.04,0.5,12,15.40414113831503,9.656726706969424,49.99998877792158
0.3,0.6,0.8,0.5,0.5,0.17,0.1,5,12.464497520777428,4.415962176582521,58.252444121207205
0.3,0.6,0.8,0.5,0.5,0.17,0.25,6,12.997775986101189,3.9429553826980412,58.22422192938882
0.3,0.6,0.8,0.5,0.5,0.17,0.5,7,13.31216822162904,3.650499230735569,58.20763709462183
0.3,0.6,0.8,0.5,0.5,0.08,0.1,6,12.097090185476556,5.198956546297875,58.27195488389844
0.3,0.6,0.8,0.5,0.5,0.08,0.25,7,12.584668236074403,4.7633350140545145,58.24607444406684
0.3,0.6,0.8,0.5,0.5,0.08,0.5,8,12.890882730307363,4.468785100012659,58.22986977810548
0.3,0.6,0.8,0.5,0.5,0.04,0.1,7,11.678437305267941,5.939892034730584,58.29425391167079
0.3,0.6,0.8,0.5,0.5,0.04,0.25,8,12.084431317239286,5.602497030450995,58.272628095450244
0.3,0.6,0.8,0.5,0.5,0.04,0.5,9,12.344366077803581,5.365120275438255,58.25881755035235
0.3,0.6,0.8,0.5,0.25,0.17,0.1,6,14.341062677351513,5.038925647126859,56.572156067305926
0.3,0.6,0.8,0.5,0.25,0.17,0.25,7,15.016326406538605,4.409813882482901,56.53560964734752
0.3,0.6,0.8,0.5,0.25,0.17,0.5,8,15.402217724218993,4.028039059710258,56.51480705580614
0.3,0.6,0.8,0.5,0.25,0.08,0.1,7,13.809899550543614,6.077291132414203,56.60103373995793
0.3,0.6,0.8,0.5,0.25,0.08,0.25,8,14.392073479244516,5.529859584505735,56.569388825349876
0.3,0.6,0.8,0.5,0.25,0.08,0.5,9,14.750161573457676,5.165287372593394,56.54999292492282
0.3,0.6,0.8,0.5,0.25,0.04,0.1,8,13.209828777494327,7.049637952591212,56.633797010200325
0.3,0.6,0.8,0.5,0.25,0.04,0.25,9,13.674257328743145,6.641686932248919,56.608426696238865
0.3,0.6,0.8,0.5,0.25,0.04,0.5,10,13.968113868179888,6.357783352751299,56.59242006484627
0.3,0.6,0.8,0.5,0.0,0.17,0.1,7,16.214352763668426,5.737444774468075,54.87881583990231
0.3,0.6,0.8,0.5,0.0,0.17,0.25,8,17.027947796456154,4.948453235730324,54.833824221899995
0.3,0.6,0.8,0.5,0.0,0.17,0.5,9,17.48205394268767,4.477556341388519,54.80882871357969
0.3,0.6,0.8,0.5,0.0,0.08,0.1,8,15.49495496073341,7.034236770853923,54.918823841259346
0.3,0.6,0.8,0.5,0.0,0.08,0.25,9,16.171026198662485,6.375339093353167,54.881219352158574
0.3,0.6,0.8,0.5,0.0,0.08,0.5,10,16.580298454313237,5.944247189986578,54.85854582939928
0.3,0.6,0.8,0.5,0.0,0.04,0.1,9,14.698007528299527,8.233583123923841,54.963394780350875
0.3,0.6,0.8,0.5,0.0,0.04,0.25,10,15.2246566209582,7.753913495901503,54.93391121246371
0.3,0.6,0.8,0.5,0.0,0.04,0.5,11,15.554492848621804,7.42620952587278,54.91550465457182
0.3,0.6,0.8,0.75,0.5,0.17,0.1,6,13.158690884716574,4.548786642233633,57.67863608749047
0.3,0.6,0.8,0.75,0.5,0.17,0.25,7,13.726575605056567,4.037811803465501,57.6483598637838
0.3,0.6,0.8,0.75,0.5,0.17,0.5,8,14.056984019207942,3.7249149180364003,57.63080403993926
0.3,0.6,0.8,0.75,0.5,0.08,0.1,7,12.744608913033195,5.404274599591533,57.700794677742614
0.3,0.6,0.8,0.75,0.5,0.08,0.25,8,13.257719038070315,4.938007024299772,57.67334713634772
0.3,0.6,0.8,0.75,0.5,0.08,0.5,9,13.577744661505498,4.624192110833219,57.656282088806634
0.3,0.6,0.8,0.75,0.5,0.04,0.1,8,12.26896804000026,6.218600416440664,57.72633369107283
0.3,0.6,0.8,0.75,0.5,0.04,0.25,9,12.692004891239694,5.860112228214537,57.703614645815236
0.3,0.6,0.8,0.75,0.5,0.04,0.5,10,12.96237170273955,5.607921979628775,57.689132951585286
0.3,0.6,0.8,0.75,0.25,0.17,0.1,7,15.97311861615287,5.5450325473019735,55.146375506069376
0.3,0.6,0.8,0.75,0.25,0.17,0.25,8,16.752701830619408,4.7957025619542755,55.103426128143326
0.3,0.6,0.8,0.75,0.25,0.17,0.5,9,17.188767863270815,4.347896212777407,55.079509147319605
0.3,0.6,0.8,0.75,0.25,0.08,0.1,8,15.29040056191533,6.78959837031041,55.18419205335161
0.3,0.6,0.8,0.75,0.25,0.08,0.25,9,15.94590370629463,6.155115374629405,55.14787931530787
0.3,0.6,0.8,0.75,0.25,0.08,0.5,10,16.344218529904865,5.738329577509683,55.12589983194195
0.3,0.6,0.8,0.75,0.25,0.04,0.1,9,14.52854047013905,7.948569510784645,55.22661965920601
0.3,0.6,0.8,0.75,0.25,0.04,0.25,10,15.044067224302871,7.4817250493598735,55.197883875882034
0.3,0.6,0.8,0.75,0.25,0.04,0.5,11,15.367983401274078,7.161370736031998,55.17988499758009
0.3,0.6,0.8,0.75,0.0,0.17,0.1,8,18.758725431448653,6.752983317924116,52.5864664975572
0.3,0.6,0.8,0.75,0.0,0.17,0.25,9,19.74451766404437,5.754959809762519,52.530441181401244
0.3,0.6,0.8,0.75,0.0,0.17,0.5,10,20.28172057946915,5.171154732687919,52.500076664047036
0.3,0.6,0.8,0.75,0.0,0.08,0.1,9,17.758487515082333,8.367629879359532,52.64372171588656
0.3,0.6,0.8,0.75,0.0,0.08,0.25,10,18.56012865942742,7.566368787705405,52.59780152051394
0.3,0.6,0.8,0.75,0.0,0.08,0.5,11,19.03623095289526,7.056266615441237,52.57065489571795
0.3,0.6,0.8,0.75,0.0,0.04,0.1,10,16.68237248605653,9.852582954475295,52.70578763747309
0.3,0.6,0.8,0.75,0.0,0.04,0.25,11,17.300596504921838,9.277634962015327,52.67007133216591
0.3,0.6,0.8,0.75,0.0,0.04,0.5,12,17.681430539174304,8.897326646597428,52.648149853334694
0.3,0.6,0.8,0.9,0.5,0.17,0.1,7,13.575828887986141,4.631471604680806,57.333548934102716
0.3,0.6,0.8,0.9,0.5,0.17,0.25,8,14.164484878815497,4.097357101218671,57.30202782636309
0.3,0.6,0.8,0.9,0.5,0.17,0.5,9,14.504557982454024,3.7719823442503833,57.28388116612189
0.3,0.6,0.8,0.9,0.5,0.08,0.1,8,13.132117730609405,5.531234172895281,57.357401286324446
0.3,0.6,0.8,0.9,0.5,0.08,0.25,9,13.660685000503413,5.046338040051179,57.32899646844578
0.3,0.6,0.8,0.9,0.5,0.08,0.5,10,13.989183560323216,4.720884864521446,57.311400194706486
0.3,0.6,0.8,0.9,0.5,0.04,0.1,9,12.621112046019544,6.389729066918867,57.384970710246705
0.3,0.6,0.8,0.9,0.5,0.04,0.25,10,13.054876881836552,6.018129666528671,57.36156167453248
0.3,0.6,0.8,0.9,0.5,0.04,0.5,11,13.331837176756522,5.756971144145083,57.346655165640236
0.3,0.6,0.8,0.9,0.25,0.17,0.1,8,16.952695547568773,5.8725271264336865,54.286410546471096
0.3,0.6,0.8,0.9,0.25,0.17,0.25,9,17.794210798409793,5.048748358242174,54.23956549935354
0.3,0.6,0.8,0.9,0.25,0.17,0.5,10,18.260024169016265,4.561240119396256,54.21375804022113
0.3,0.6,0.8,0.9,0.25,0.08,0.1,9,16.170851299202795,7.241874221971459,54.33019348959199
0.3,0.6,0.8,0.9,0.25,0.08,0.25,10,16.872094140431983,6.553922021195733,54.29091257229259
0.3,0.6,0.8,0.9,0.25,0.08,0.5,11,17.295073012198657,6.10647730795159,54.26731649971048
0.3,0.6,0.8,0.9,0.25,0.04,0.1,10,15.305500582891106,8.512621864463604,54.378948220123306
0.3,0.6,0.8,0.9,0.25,0.04,0.25,11,15.853706870217433,8.010059188938207,54.34802547624308
0.3,0.6,0.8,0.9,0.25,0.04,0.5,12,16.1963208830713,7.668982815568551,54.32876322954912
0.3,0.6,0.8,0.9,0.0,0.17,0.1,9,20.26419224003193,7.436820900669845,51.20128493331592
0.3,0.6,0.8,0.9,0.0,0.17,0.25,10,21.352086716719974,6.317989447179128,51.138467058755154
0.3,0.6,0.8,0.9,0.0,0.17,0.5,11,21.93761545302422,5.671932803937072,51.10485665761056
0.3,0.6,0.8,0.9,0.0,0.08,0.1,10,19.084140165197038,9.236702379355878,51.269977347086495
0.3,0.6,0.8,0.9,0.0,0.08,0.25,11,19.96744891599489,8.349225469121686,51.218504201006795
0.3,0.6,0.8,0.9,0.0,0.08,0.5,12,20.48542209113935,7.794402155785413,51.18847120225824
0.3,0.6,0.8,0.9,0.0,0.04,0.1,11,17.829921707833773,10.89003637030372,51.34362968956372
0.3,0.6,0.8,0.9,0.0,0.04,0.25,12,18.508598783767294,10.258248548591341,51.30369229768911
0.3,0.6,0.8,0.9,0.0,0.04,0.5,13,18.921553255764167,9.84930666894616,51.27948743396793
0.5,0.2,0.3,0.5,0.5,0.17,0.1,2,3.9763464190261555,3.164695778658406,58.53055354355309
0.5,0.2,0.3,0.5,0.5,0.17,0.25,3,4.137219019735738,3.039313858606072,58.521393660409096
0.5,0.2,0.3,0.5,0.5,0.17,0.5,4,4.231611543150149,2.9649072762889106,58.516024713752266
0.5,0.2,0.3,0.5,0.5,0.08,0.1,3,3.878104488915124,3.4035436635225187,58.5361532912535
0.5,0.2,0.3,0.5,0.5,0.08,0.25,4,4.078452158562995,3.249845191883753,58.524738364444254
0.5,0.2,0.3,0.5,0.5,0.08,0.5,5,4.206049698342862,3.148723990032475,58.517478232770216
0.5,0.2,0.3,0.5,0.5,0.04,0.1,4,3.771732321633947,3.6530024215955517,58.5422215796976
0.5,0.2,0.3,0.5,0.5,0.04,0.25,5,3.986461115061868,3.50053808585995,58.52997726776172
0.5,0.2,0.3,0.5,0.5,0.04,0.5,6,4.1321761245106,3.3912940033958434,58.52168061230441
0.5,0.2,0.3,0.5,0.25,0.17,0.1,3,4.944995897091076,3.3348463503855665,57.60808754971025
0.5,0.2,0.3,0.5,0.25,0.17,0.25,4,5.1690400999833575,3.152321584622627,57.59517060106488
0.5,0.2,0.3,0.5,0.25,0.17,0.5,5,5.300029358294722,3.043541722511997,57.5876295245418
0.5,0.2,0.3,0.5,0.25,0.08,0.1,4,4.806115138929745,3.676811623755391,57.61610639359866
0.5,0.2,0.3,0.5,0.25,0.08,0.25,5,5.066243311268348,3.464642882217058,57.60109427190246
0.5,0.2,0.3,0.5,0.25,0.08,0.5,6,5.232298260526291,3.3227811797546574,57.5915278121736
0.5,0.2,0.3,0.5,0.25,0.04,0.1,5,4.640127501420754,4.040780874377304,57.62570231980304
0.5,0.2,0.3,0.5,0.25,0.04,0.25,6,4.902173152579925,3.841962849170781,57.61055912414197
0.5,0.2,0.3,0.5,0.25,0.04,0.5,7,5.078260934492218,3.69814765613527,57.600401499307665
0.5,0.2,0.3,0.5,0.0,0.17,0.1,4,5.91383378749355,3.523750804678294,56.68153725851972
0.5,0.2,0.3,0.5,0.0,0.17,0.25,5,6.20042318553462,3.280505345551496,56.664811749465784
0.5,0.2,0.3,0.5,0.0,0.17,0.5,6,6.366950342203159,3.135334597976511,56.655110899280146
0.5,0.2,0.3,0.5,0.0,0.08,0.1,5,5.723993812594652,3.9783701817559343,56.692637791473246
0.5,0.2,0.3,0.5,0.0,0.08,0.25,6,6.038672497493458,3.7079857733269237,56.67424684267745
0.5,0.2,0.3,0.5,0.0,0.08,0.5,7,6.23878290317017,3.525893181387389,56.662575992551155
0.5,0.2,0.3,0.5,0.0,0.04,0.1,6,5.48749455696127,4.461858775157633,56.70649056206665
0.5,0.2,0.3,0.5,0.0,0.04,0.25,7,5.7885891698097325,4.220115350936497,56.68885878405413
0.5,0.2,0.3,0.5,0.0,0.04,0.5,8,5.988619223622504,4.044979899798683,56.677169003820715
0.5,0.2,0.3,0.75,0.5,0.17,0.1,3,4.671019177802949,3.2906452576816285,57.865720394079446
0.5,0.2,0.3,0.75,0.5,0.17,0.25,4,4.87885177910683,3.1231623276837586,57.853778987599426
0.5,0.2,0.3,0.75,0.5,0.17,0.5,5,5.000747690558449,3.02323636254291,57.846784666103154
0.5,0.2,0.3,0.75,0.5,0.08,0.1,4,4.5438289818599875,3.6045868820912217,57.87303837036178
0.5,0.2,0.3,0.75,0.5,0.08,0.25,5,4.788876748214976,3.4077064208880423,57.858946177382975
0.5,0.2,0.3,0.75,0.5,0.08,0.5,6,4.945472262251593,3.2763914660883713,57.849955477385485
0.5,0.2,0.3,0.75,0.5,0.04,0.1,5,4.395117664260151,3.937136487998758,57.88160426305009
0.5,0.2,0.3,0.75,0.5,0.04,0.25,6,4.645630846485327,3.7501833314922797,57.867180520257236
0.5,0.2,0.3,0.75,0.5,0.04,0.5,7,4.814539266994466,3.61515557048896,57.857472013150115
0.5,0.2,0.3,0.75,0.25,0.17,0.1,4,6.124020432493471,3.5736754000568984,56.47609153979427
0.5,0.2,0.3,0.75,0.25,0.17,0.25,5,6.425678615865871,3.315217057552712,56.45843917849488
0.5,0.2,0.3,0.75,0.25,0.17,0.5,6,6.600845350747808,3.1608025132378876,56.448208486331495
0.5,0.2,0.3,0.75,0.25,0.08,0.1,5,5.92083933124774,4.056072417271219,56.48800549849595
0.5,0.2,0.3,0.75,0.25,0.08,0.25,6,6.247878985632793,3.7719481745565506,56.46883841702497
0.5,0.2,0.3,0.75,0.25,0.08,0.5,7,6.455638608447156,3.5803965523356194,56.45668832891826
0.5,0.2,0.3,0.75,0.25,0.04,0.1,6,5.666984846590739,4.567454937449004,56.502918356718624
0.5,0.2,0.3,0.75,0.25,0.04,0.25,7,5.976458034954502,4.316038477688296,56.48474223091458
0.5,0.2,0.3,0.75,0.25,0.04,0.5,8,6.181544529264271,4.13399098199592,56.47272204263164
0.5,0.2,0.3,0.75,0.0,0.17,0.1,5,7.575322870849255,3.900069594969994,55.07752034015843
0.5,0.2,0.3,0.75,0.0,0.17,0.25,6,7.9694181578858325,3.543798500265631,55.05404708005387
0.5,0.2,0.3,0.75,0.0,0.17,0.5,7,8.19545626214271,3.3313826438767764,55.04061682948817
0.5,0.2,0.3,0.75,0.0,0.08,0.1,6,7.274618584480619,4.566680681473201,55.09548063689421
0.5,0.2,0.3,0.75,0.0,0.08,0.25,7,7.675797937755791,4.196274388675828,55.07152881274372
0.5,0.2,0.3,0.75,0.0,0.08,0.5,8,7.927825724071358,3.9469402539682727,55.05652095554069
0.5,0.2,0.3,0.75,0.0,0.04,0.1,7,6.8970933607100715,5.261610495128157,55.118090449600274
0.5,0.2,0.3,0.75,0.0,0.04,0.25,8,7.257213860464939,4.949097740388693,55.0965214970272
0.5,0.2,0.3,0.75,0.0,0.04,0.5,9,7.492493905310038,4.7246482036951445,55.082463203629885
0.5,0.2,0.3,0.9,0.5,0.17,0.1,4,5.087839933115523,3.371067419194105,57.46579982297273
0.5,0.2,0.3,0.9,0.5,0.17,0.25,5,5.323691868657776,3.1773501079438353,57.452175659055335
0.5,0.2,0.3,0.9,0.5,0.17,0.5,6,5.461797928822487,3.0615644192895446,57.44420999382469
0.5,0.2,0.3,0.9,0.5,0.08,0.1,5,4.940639605215935,3.732669063078267,57.47431624950693
0.5,0.2,0.3,0.9,0.5,0.08,0.25,6,5.211000148952349,3.5099437152668673,57.458682114846205
0.5,0.2,0.3,0.9,0.5,0.08,0.5,7,5.383723684513231,3.3606081580908747,57.4487120516364
0.5,0.2,0.3,0.9,0.5,0.04,0.1,6,4.763575979391965,4.116585638106019,57.48457402458668
0.5,0.2,0.3,0.9,0.5,0.04,0.25,7,5.032949109353746,3.9100685627607934,57.468974391849535
0.5,0.2,0.3,0.9,0.5,0.04,0.5,8,5.213646294278784,3.760600934194089,57.45852926649383
0.5,0.2,0.3,0.9,0.25,0.17,0.1,5,6.8308390360017235,3.7310814886039574,55.794049379854826
0.5,0.2,0.3,0.9,0.25,0.17,0.25,6,7.178590678259189,3.4247905700026178,55.773521212935215
0.5,0.2,0.3,0.9,0.25,0.17,0.5,7,7.379422761209642,3.241835379920942,55.76169186316535
0.5,0.2,0.3,0.9,0.25,0.08,0.1,6,6.582121265521068,4.302939015179205,55.80876662787435
0.5,0.2,0.3,0.9,0.25,0.08,0.25,7,6.946547753702381,3.976027362358401,55.78721261520029
0.5,0.2,0.3,0.9,0.25,0.08,0.5,8,7.176884863803101,3.755512480665729,55.77362176964069
0.5,0.2,0.3,0.9,0.25,0.04,0.1,7,6.269490359571583,4.904345816855068,55.82730758862001
0.5,0.2,0.3,0.9,0.25,0.04,0.25,8,6.604391868527637,4.622651052108239,55.80744762175212
0.5,0.2,0.3,0.9,0.25,0.04,0.5,9,6.824697370269894,4.4192746858174825,55.79441244364081
0.5,0.2,0.3,0.9,0.0,0.17,0.1,6,8.569394260257424,4.154318719295336,54.1096478641655
0.5,0.2,0.3,0.9,0.0,0.17,0.25,7,9.027279454812366,3.726600769593802,54.08204914694801
0.5,0.2,0.3,0.9,0.0,0.17,0.5,8,9.287621072082652,3.472224442273141,54.066401506151365
0.5,0.2,0.3,0.9,0.0,0.08,0.1,7,8.189846641733167,4.954950910474312,54.13260056558736
0.5,0.2,0.3,0.9,0.0,0.08,0.25,8,8.640157259488968,4.525084449539529,54.10537616277191
0.5,0.2,0.3,0.9,0.0,0.08,0.5,9,8.920665958950291,4.237297805544499,54.08846631695955
0.5,0.2,0.3,0.9,0.0,0.04,0.1,8,7.718832469606318,5.777233426123542,54.161180767686766
0.5,0.2,0.3,0.9,0.0,0.04,0.25,9,8.112972647415884,5.423003690237346,54.13725783443556
0.5,0.2,0.3,0.9,0.0,0.04,0.5,10,8.368180052270136,5.171228583118685,54.121807478204566
0.5,0.2,0.45,0.5,0.5,0.17,0.1,3,4.904068315768972,3.234061410776725,58.693338739826196
0.5,0.2,0.45,0.5,0.5,0.17,0.25,4,5.090108969790452,3.0875161018073354,58.682881724765565
0.5,0.2,0.45,0.5,0.5,0.17,0.5,5,5.200608121188344,2.999261597184917,58.676678272271175
0.5,0.2,0.45,0.5,0.5,0.08,0.1,4,4.791683912403255,3.507932139733568,58.699663371682654
0.5,0.2,0.45,0.5,0.5,0.08,0.25,5,5.015499674129509,3.333515234162532,58.68707347367861
0.5,0.2,0.45,0.5,0.5,0.08,0.5,6,5.159275639225869,3.2173272668963886,58.67899803495651
0.5,0.2,0.45,0.5,0.5,0.04,0.1,5,4.667216165474275,3.792311886178041,58.706674803914574
0.5,0.2,0.45,0.5,0.5,0.04,0.25,6,4.900901821211567,3.623538919134302,58.69351686040104
0.5,0.2,0.45,0.5,0.5,0.04,0.5,7,5.059591954904552,3.5020065196180012,58.68459594353522
0.5,0.2,0.45,0.5,0.25,0.17,0.1,4,5.890245797180915,3.4108307577169574,57.77004029233144
0.5,0.2,0.45,0.5,0.25,0.17,0.25,5,6.1399078502586635,3.20577301909588,57.75583072714944
0.5,0.2,0.45,0.5,0.25,0.17,0.5,6,6.286807623511437,3.0824858816087572,57.74748327967192
0.5,0.2,0.45,0.5,0.25,0.08,0.1,5,5.733994207717452,3.790712232902775,57.77894799939249
0.5,0.2,0.45,0.5,0.25,0.08,0.25,6,6.016219490449082,3.558006504336985,57.76286688963278
0.5,0.2,0.45,0.5,0.25,0.08,0.5,7,6.196894932118169,3.401460699996299,57.75259131254361
0.5,0.2,0.45,0.5,0.25,0.04,0.1,6,5.546383923211051,4.191045860443593,57.789658345524295
0.5,0.2,0.45,0.5,0.25,0.04,0.25,7,5.824510569410113,3.9776110586148863,57.7737864013872
0.5,0.2,0.45,0.5,0.25,0.04,0.5,8,6.010861417919355,3.8231785265499885,57.76317184906691
0.5,0.2,0.45,0.5,0.0,0.17,0.1,5,6.876987616198771,3.6064174442168766,56.84260876145017
0.5,0.2,0.45,0.5,0.0,0.17,0.25,6,7.189601414310753,3.3394596883321284,56.82459778286382
0.5,0.2,0.45,0.5,0.0,0.17,0.5,7,7.3718186134127395,3.1792644461625983,56.81412025378945
0.5,0.2,0.45,0.5,0.0,0.08,0.1,6,6.666627388968571,4.101111968056965,56.85475392048095
0.5,0.2,0.45,0.5,0.0,0.08,0.25,7,7.002359674148084,3.810514566857479,56.83538014031446
0.5,0.2,0.45,0.5,0.0,0.08,0.5,8,7.215877317304797,3.6142967177541596,56.82308597108586
0.5,0.2,0.45,0.5,0.0,0.04,0.1,7,6.405503075288954,4.621620154807269,56.869858538780186
0.5,0.2,0.45,0.5,0.0,0.04,0.25,8,6.721037919744499,4.366334747410659,56.85161055857335
0.5,0.2,0.45,0.5,0.0,0.04,0.5,9,6.929925298234729,4.181688336697912,56.83955562869265
0.5,0.2,0.45,0.75,0.5,0.17,0.1,4,5.500515033348052,3.3277535890724783,58.14216088748222
0.5,0.2,0.45,0.75,0.5,0.17,0.25,5,5.722095231951152,3.149101405558172,58.12961317532774
0.5,0.2,0.45,0.75,0.5,0.17,0.5,6,5.852581690373637,3.04195324924553,58.12223448972681
0.5,0.2,0.45,0.75,0.5,0.08,0.1,5,5.364524267073056,3.660416420488402,58.14987300517296
0.5,0.2,0.45,0.75,0.5,0.08,0.25,6,5.622037139518499,3.45302898342323,58.135276501992216
0.5,0.2,0.45,0.75,0.5,0.08,0.5,7,5.786961734046603,3.314169901854095,58.1259441603853
0.5,0.2,0.45,0.75,0.5,0.04,0.1,6,5.204771628070604,4.011238393593138,58.158943578671874
0.5,0.2,0.45,0.75,0.5,0.04,0.25,7,5.464967242922425,3.8164958795165473,58.14417600100924
0.5,0.2,0.45,0.75,0.5,0.04,0.5,8,5.640213552766005,3.675755630093231,58.13424736827382
0.5,0.2,0.45,0.75,0.25,0.17,0.1,5,6.9808905930968335,3.615969881874168,56.75193011771913
0.5,0.2,0.45,0.75,0.25,0.17,0.25,6,7.297096150827165,3.345364718145765,56.733691895618186
0.5,0.2,0.45,0.75,0.25,0.17,0.5,7,7.480963047289979,3.183291463863009,56.72310792449451
0.5,0.2,0.45,0.75,0.25,0.08,0.1,6,6.76613245371025,4.118884544165618,56.76434338354207
0.5,0.2,0.45,0.75,0.25,0.08,0.25,7,7.105269380100987,3.8244003895033254,56.74475064574101
0.5,0.2,0.45,0.75,0.25,0.08,0.5,8,7.320690204356328,3.625662923689398,56.73233287681397
0.5,0.2,0.45,0.75,0.25,0.04,0.1,7,6.498382984816797,4.649240761360404,56.779849618853405
0.5,0.2,0.45,0.75,0.25,0.04,0.25,8,6.816542770051415,4.390819091439005,56.76142768871048
0.5,0.2,0.45,0.75,0.25,0.04,0.5,9,7.027014960943601,4.203890647289674,56.74926686318761
0.5,0.2,0.45,0.75,0.0,0.17,0.1,6,8.460576877809345,3.947611635499202,55.352621915222436
0.5,0.2,0.45,0.75,0.0,0.17,0.25,7,8.870039497103011,3.5784069432264705,55.328581682138044
0.5,0.2,0.45,0.75,0.0,0.17,0.5,8,9.104919209722983,3.3580355033611218,55.314826459520994
0.5,0.2,0.45,0.75,0.0,0.08,0.1,7,8.145509435657171,4.635885465692759,55.37117306588538
0.5,0.2,0.45,0.75,0.0,0.08,0.25,8,8.558837785566787,4.2552568221788984,55.34684576843929
0.5,0.2,0.45,0.75,0.0,0.08,0.5,9,8.818272620688706,3.999120880833465,55.331616717813034
0.5,0.2,0.45,0.75,0.0,0.04,0.1,8,7.751541031211939,5.350016117438669,55.39443519084284
0.5,0.2,0.45,0.75,0.0,0.04,0.25,9,8.12029442548161,5.030790865413383,55.3726597253137
0.5,0.2,0.45,0.75,0.0,0.04,0.5,10,8.360839407108521,4.801898625652956,55.35848944876487
0.5,0.2,0.45,0.9,0.5,0.17,0.1,5,5.8586861059531925,3.3868271447319795,57.810728423206
0.5,0.2,0.45,0.9,0.5,0.17,0.25,6,6.101489152300998,3.1883524910349506,57.79691805982247
0.5,0.2,0.45,0.9,0.5,0.17,0.5,7,6.243844335653037,3.069526233791116,57.78883364955817
0.5,0.2,0.45,0.9,0.5,0.08,0.1,6,5.706764874768533,3.756426250236701,57.81938334663772
0.5,0.2,0.45,0.9,0.5,0.08,0.25,7,5.983631994673599,3.529252100201337,57.80361825497125
0.5,0.2,0.45,0.9,0.5,0.08,0.5,8,6.160602965416495,3.376774999800193,57.79355983361666
0.5,0.2,0.45,0.9,0.5,0.04,0.1,7,5.523848211885252,4.148133083819363,57.82981823180342
0.5,0.2,0.45,0.9,0.5,0.04,0.25,8,5.798516117276287,3.938318002036352,57.814155021827176
0.5,0.2,0.45,0.9,0.5,0.04,0.5,9,5.982652553979051,3.7864853741104647,57.80367396305688
0.5,0.2,0.45,0.9,0.25,0.17,0.1,6,7.635430312189162,3.749615516218188,56.13870454189409
0.5,0.2,0.45,0.9,0.25,0.17,0.25,7,7.991235455099899,3.438014514403436,56.118020951067635
0.5,0.2,0.45,0.9,0.25,0.17,0.5,8,8.196766325727346,3.2517786468027707,56.106099674822175
0.5,0.2,0.45,0.9,0.25,0.08,0.1,7,7.380003186569639,4.3303946380102545,56.153589146274086
0.5,0.2,0.45,0.9,0.25,0.08,0.25,8,7.751450963289774,3.998987595975894,56.13195362249639
0.5,0.2,0.45,0.9,0.25,0.08,0.5,9,7.986163683001113,3.7754446333610603,56.11831537162368
0.5,0.2,0.45,0.9,0.25,0.04,0.1,8,7.059335868074457,4.940053791089149,56.172318543284824
0.5,0.2,0.45,0.9,0.25,0.04,0.25,9,7.39969210078919,4.655241083650115,56.15244072761924
0.5,0.2,0.45,0.9,0.25,0.04,0.5,10,7.623432805605601,4.449754460213027,56.139402999269414
0.5,0.2,0.45,0.9,0.0,0.17,0.1,7,9.4093707924354,4.175713914078456,54.45381003103965
0.5,0.2,0.45,0.9,0.0,0.17,0.25,8,9.876478159491132,3.742217758305852,54.426081750414845
0.5,0.2,0.45,0.9,0.0,0.17,0.5,9,10.142008634194411,3.4843872371266476,54.41036442619832
0.5,0.2,0.45,0.9,0.0,0.08,0.1,8,9.020914129007274,4.985894802652141,54.47694686121552
0.5,0.2,0.45,0.9,0.0,0.08,0.25,9,9.478992446044954,4.551450949451732,54.44967074520108
0.5,0.2,0.45,0.9,0.0,0.08,0.5,10,9.764205566687556,4.260735751285784,54.43273720331644
0.5,0.2,0.45,0.9,0.0,0.04,0.1,9,8.539621627998661,5.816725366923876,54.50571129153461
0.5,0.2,0.45,0.9,0.0,0.04,0.25,10,8.93978467366303,5.459351996238777,54.48178792308437
0.5,0.2,0.45,0.9,0.0,0.04,0.5,11,9.198738848460742,5.205567917518944,54.466346705059124
0.5,0.2,0.8,0.5,0.5,0.17,0.1,4,6.850255605811073,3.378730001472261,59.02954020571697
0.5,0.2,0.8,0.5,0.5,0.17,0.25,5,7.088270752448,3.1880131483852687,59.01651490993718
0.5,0.2,0.8,0.5,0.5,0.17,0.5,6,7.23100238559613,3.071481839905145,59.00871586840671
